season,matchday,home,away,goals_home,goals_away
2004,8,Energie Cottbus,LR Ahlen,0,0
2004,8,Eintracht Trier,Alemannia Aachen,0,4
2004,8,Dynamo Dresden,1. FC Saarbrücken,2,1
2004,8,1. FC Köln,Rot-Weiß Oberhausen,3,2
2004,8,Eintracht Frankfurt,TSV 1860 München,1,2
2004,9,TSV 1860 München,Karlsruher SC,1,1
2004,9,Rot-Weiss Essen,1. FC Köln,2,2
2004,9,SpVgg Unterhaching,Energie Cottbus,2,1
2004,9,SpVgg Greuther Fürth,Eintracht Frankfurt,2,1
2004,9,Alemannia Aachen,1. FC Saarbrücken,3,1
2004,9,Rot-Weiß Oberhausen,Dynamo Dresden,2,0
2004,9,Eintracht Trier,Rot-Weiß Erfurt,2,0
2004,9,Erzgebirge Aue,MSV Duisburg,1,3
2004,9,LR Ahlen,Wacker Burghausen,1,3
2004,10,Wacker Burghausen,SpVgg Unterhaching,2,0
2004,10,1. FC Köln,TSV 1860 München,2,0
2004,10,Karlsruher SC,SpVgg Greuther Fürth,2,2
2004,10,Eintracht Frankfurt,LR Ahlen,2,3
2004,10,MSV Duisburg,Eintracht Trier,4,3
2004,10,Rot-Weiß Erfurt,Alemannia Aachen,1,0
2004,10,1. FC Saarbrücken,Rot-Weiß Oberhausen,3,0
2004,10,Dynamo Dresden,Rot-Weiss Essen,1,0
2004,10,Energie Cottbus,Erzgebirge Aue,1,0
2004,11,SpVgg Unterhaching,Eintracht Frankfurt,2,0
2004,11,LR Ahlen,Karlsruher SC,2,2
2004,11,SpVgg Greuther Fürth,1. FC Köln,0,1
2004,11,Alemannia Aachen,Rot-Weiß Oberhausen,2,1
2004,11,Rot-Weiss Essen,1. FC Saarbrücken,2,0
2004,11,Rot-Weiß Erfurt,MSV Duisburg,0,0
2004,11,Eintracht Trier,Energie Cottbus,2,1
2004,11,Erzgebirge Aue,Wacker Burghausen,2,0
2004,11,TSV 1860 München,Dynamo Dresden,2,0
2004,12,Wacker Burghausen,Eintracht Trier,0,0
2004,12,Karlsruher SC,SpVgg Unterhaching,1,0
2004,12,Eintracht Frankfurt,Erzgebirge Aue,2,0
2004,12,Energie Cottbus,Rot-Weiß Erfurt,3,0
2004,12,Rot-Weiß Oberhausen,Rot-Weiss Essen,1,1
2004,12,1. FC Saarbrücken,TSV 1860 München,4,1
2004,12,Dynamo Dresden,SpVgg Greuther Fürth,2,2
2004,12,1. FC Köln,LR Ahlen,3,0
2004,12,MSV Duisburg,Alemannia Aachen,1,0
2004,13,TSV 1860 München,Rot-Weiß Oberhausen,5,1
2004,13,Rot-Weiß Erfurt,Wacker Burghausen,1,0
2004,13,SpVgg Greuther Fürth,1. FC Saarbrücken,2,0
2004,13,Alemannia Aachen,Rot-Weiss Essen,1,1
2004,13,MSV Duisburg,Energie Cottbus,2,0
2004,13,Eintracht Trier,Eintracht Frankfurt,2,2
2004,13,Erzgebirge Aue,Karlsruher SC,1,0
2004,13,LR Ahlen,Dynamo Dresden,2,0
2004,13,SpVgg Unterhaching,1. FC Köln,1,3
2004,14,Rot-Weiß Oberhausen,SpVgg Greuther Fürth,1,0
2004,14,1. FC Saarbrücken,LR Ahlen,0,0
2004,14,1. FC Köln,Erzgebirge Aue,1,0
2004,14,Eintracht Frankfurt,Rot-Weiß Erfurt,2,1
2004,14,Wacker Burghausen,MSV Duisburg,0,0
2004,14,Dynamo Dresden,SpVgg Unterhaching,1,0
2004,14,Karlsruher SC,Eintracht Trier,1,0
2004,14,Energie Cottbus,Alemannia Aachen,1,2
2004,14,Rot-Weiss Essen,TSV 1860 München,0,0
2004,15,MSV Duisburg,Eintracht Frankfurt,1,1
2004,15,Eintracht Trier,1. FC Köln,0,0
2004,15,LR Ahlen,Rot-Weiß Oberhausen,0,1
2004,15,Alemannia Aachen,TSV 1860 München,5,1
2004,15,Rot-Weiß Erfurt,Karlsruher SC,4,2
2004,15,Erzgebirge Aue,Dynamo Dresden,4,1
2004,15,SpVgg Unterhaching,1. FC Saarbrücken,1,3
2004,15,SpVgg Greuther Fürth,Rot-Weiss Essen,3,2
2004,15,Energie Cottbus,Wacker Burghausen,0,2
2004,16,Rot-Weiss Essen,LR Ahlen,1,0
2004,16,1. FC Saarbrücken,Erzgebirge Aue,2,1
2004,16,Karlsruher SC,MSV Duisburg,0,3
2004,16,Alemannia Aachen,Wacker Burghausen,3,1
2004,16,Rot-Weiß Oberhausen,SpVgg Unterhaching,3,1
2004,16,Dynamo Dresden,Eintracht Trier,4,1
2004,16,1. FC Köln,Rot-Weiß Erfurt,1,1
2004,16,Eintracht Frankfurt,Energie Cottbus,3,1
2004,16,TSV 1860 München,SpVgg Greuther Fürth,2,1
2004,17,Wacker Burghausen,Eintracht Frankfurt,0,3
2004,17,Energie Cottbus,Karlsruher SC,4,1
2004,17,SpVgg Greuther Fürth,Alemannia Aachen,3,2
2004,17,Rot-Weiß Erfurt,Dynamo Dresden,1,1
2004,17,Eintracht Trier,1. FC Saarbrücken,2,1
2004,17,Erzgebirge Aue,Rot-Weiß Oberhausen,2,0
2004,17,SpVgg Unterhaching,Rot-Weiss Essen,4,0
2004,17,LR Ahlen,TSV 1860 München,1,0
2004,17,MSV Duisburg,1. FC Köln,1,0
2004,18,Erzgebirge Aue,Rot-Weiss Essen,1,1
2004,18,Eintracht Trier,Rot-Weiß Oberhausen,2,2
2004,18,Wacker Burghausen,Karlsruher SC,1,1
2004,18,SpVgg Unterhaching,TSV 1860 München,1,1
2004,18,Rot-Weiß Erfurt,1. FC Saarbrücken,0,1
2004,18,MSV Duisburg,Dynamo Dresden,4,2
2004,18,Energie Cottbus,1. FC Köln,3,5
2004,18,LR Ahlen,SpVgg Greuther Fürth,2,4
2004,18,Eintracht Frankfurt,Alemannia Aachen,1,0
2004,19,1. FC Köln,Wacker Burghausen,8,1
2004,19,Rot-Weiss Essen,Eintracht Trier,2,2
2004,19,TSV 1860 München,Erzgebirge Aue,1,0
2004,19,1. FC Saarbrücken,MSV Duisburg,4,1
2004,19,Rot-Weiß Oberhausen,Rot-Weiß Erfurt,4,3
2004,19,SpVgg Greuther Fürth,SpVgg Unterhaching,3,1
2004,19,Alemannia Aachen,LR Ahlen,0,2
2004,19,Karlsruher SC,Eintracht Frankfurt,3,0
2004,19,Dynamo Dresden,Energie Cottbus,0,1
2004,20,MSV Duisburg,Rot-Weiß Oberhausen,4,1
2004,20,Energie Cottbus,1. FC Saarbrücken,1,1
2004,20,Eintracht Frankfurt,1. FC Köln,1,0
2004,20,Karlsruher SC,Alemannia Aachen,0,1
2004,20,Eintracht Trier,TSV 1860 München,2,2
2004,20,Rot-Weiß Erfurt,Rot-Weiss Essen,1,1
2004,20,SpVgg Unterhaching,LR Ahlen,2,1
2004,20,Erzgebirge Aue,SpVgg Greuther Fürth,2,1
2004,20,Wacker Burghausen,Dynamo Dresden,2,1
2004,21,Rot-Weiß Oberhausen,Energie Cottbus,0,1
2004,21,Alemannia Aachen,SpVgg Unterhaching,2,3
2004,21,Dynamo Dresden,Eintracht Frankfurt,2,1
2004,21,1. FC Saarbrücken,Wacker Burghausen,2,4
2004,21,Rot-Weiss Essen,MSV Duisburg,1,0
2004,21,TSV 1860 München,Rot-Weiß Erfurt,3,1
2004,21,SpVgg Greuther Fürth,Eintracht Trier,3,3
2004,21,LR Ahlen,Erzgebirge Aue,1,2
2004,21,1. FC Köln,Karlsruher SC,2,2
2004,22,Energie Cottbus,Rot-Weiss Essen,0,0
2004,22,Karlsruher SC,Dynamo Dresden,1,1
2004,22,Eintracht Trier,LR Ahlen,2,0
2004,22,1. FC Köln,Alemannia Aachen,1,0
2004,22,Wacker Burghausen,Rot-Weiß Oberhausen,2,2
2004,22,Eintracht Frankfurt,1. FC Saarbrücken,3,0
2004,22,Erzgebirge Aue,SpVgg Unterhaching,1,0
2004,22,Rot-Weiß Erfurt,SpVgg Greuther Fürth,1,2
2004,22,MSV Duisburg,TSV 1860 München,0,1
2004,23,Rot-Weiss Essen,Wacker Burghausen,1,2
2004,23,TSV 1860 München,Energie Cottbus,1,0
2004,23,LR Ahlen,Rot-Weiß Erfurt,2,3
2004,23,SpVgg Unterhaching,Eintracht Trier,1,0
2004,23,Alemannia Aachen,Erzgebirge Aue,1,5
2004,23,Rot-Weiß Oberhausen,Eintracht Frankfurt,0,3
2004,23,SpVgg Greuther Fürth,MSV Duisburg,1,3
2004,23,Dynamo Dresden,1. FC Köln,2,1
2004,23,1. FC Saarbrücken,Karlsruher SC,3,4
2004,24,Dynamo Dresden,Alemannia Aachen,2,0
2004,24,Wacker Burghausen,TSV 1860 München,0,3
2004,24,MSV Duisburg,LR Ahlen,1,0
2004,24,Eintracht Frankfurt,Rot-Weiss Essen,1,0
2004,24,Eintracht Trier,Erzgebirge Aue,1,0
2004,24,Energie Cottbus,SpVgg Greuther Fürth,2,0
2004,24,1. FC Köln,1. FC Saarbrücken,3,1
2004,24,Karlsruher SC,Rot-Weiß Oberhausen,3,0
2004,24,Rot-Weiß Erfurt,SpVgg Unterhaching,0,2
2004,25,Erzgebirge Aue,Rot-Weiß Erfurt,3,2
2004,25,1. FC Saarbrücken,Dynamo Dresden,0,1
2004,25,Rot-Weiß Oberhausen,1. FC Köln,0,3
2004,25,LR Ahlen,Energie Cottbus,3,1
2004,25,SpVgg Unterhaching,MSV Duisburg,0,1
2004,25,Alemannia Aachen,Eintracht Trier,2,0
2004,25,Rot-Weiss Essen,Karlsruher SC,2,1
2004,25,TSV 1860 München,Eintracht Frankfurt,2,1
2004,25,SpVgg Greuther Fürth,Wacker Burghausen,1,1
2004,26,Rot-Weiß Erfurt,Eintracht Trier,3,0
2004,26,MSV Duisburg,Erzgebirge Aue,1,1
2004,26,Wacker Burghausen,LR Ahlen,1,0
2004,26,1. FC Saarbrücken,Alemannia Aachen,1,2
2004,26,Karlsruher SC,TSV 1860 München,1,1
2004,26,1. FC Köln,Rot-Weiss Essen,0,0
2004,26,Dynamo Dresden,Rot-Weiß Oberhausen,3,1
2004,26,Energie Cottbus,SpVgg Unterhaching,0,0
2004,26,Eintracht Frankfurt,SpVgg Greuther Fürth,1,0
2004,27,Erzgebirge Aue,Energie Cottbus,2,0
2004,27,Alemannia Aachen,Rot-Weiß Erfurt,5,1
2004,27,Rot-Weiss Essen,Dynamo Dresden,2,1
2004,27,SpVgg Unterhaching,Wacker Burghausen,0,1
2004,27,Rot-Weiß Oberhausen,1. FC Saarbrücken,3,0
2004,27,TSV 1860 München,1. FC Köln,0,0
2004,27,SpVgg Greuther Fürth,Karlsruher SC,1,0
2004,27,LR Ahlen,Eintracht Frankfurt,3,2
2004,27,Eintracht Trier,MSV Duisburg,1,0
2004,28,Dynamo Dresden,TSV 1860 München,0,4
2004,28,1. FC Saarbrücken,Rot-Weiss Essen,0,0
2004,28,Energie Cottbus,Eintracht Trier,2,1
2004,28,Rot-Weiß Oberhausen,Alemannia Aachen,0,0
2004,28,MSV Duisburg,Rot-Weiß Erfurt,4,0
2004,28,Wacker Burghausen,Erzgebirge Aue,2,2
2004,28,Eintracht Frankfurt,SpVgg Unterhaching,3,0
2004,28,Karlsruher SC,LR Ahlen,0,0
2004,28,1. FC Köln,SpVgg Greuther Fürth,3,2
2004,29,Rot-Weiß Erfurt,Energie Cottbus,3,3
2004,29,Rot-Weiss Essen,Rot-Weiß Oberhausen,2,2
2004,29,SpVgg Greuther Fürth,Dynamo Dresden,0,1
2004,29,Eintracht Trier,Wacker Burghausen,0,2
2004,29,TSV 1860 München,1. FC Saarbrücken,1,1
2004,29,LR Ahlen,1. FC Köln,1,0
2004,29,SpVgg Unterhaching,Karlsruher SC,2,0
2004,29,Erzgebirge Aue,Eintracht Frankfurt,0,5
2004,29,Alemannia Aachen,MSV Duisburg,0,0
2004,30,Rot-Weiss Essen,Alemannia Aachen,0,2
2004,30,Eintracht Frankfurt,Eintracht Trier,2,0
2004,30,Karlsruher SC,Erzgebirge Aue,0,1
2004,30,Rot-Weiß Oberhausen,TSV 1860 München,0,0
2004,30,Energie Cottbus,MSV Duisburg,1,0
2004,30,Wacker Burghausen,Rot-Weiß Erfurt,0,2
2004,30,Dynamo Dresden,LR Ahlen,3,1
2004,30,1. FC Saarbrücken,SpVgg Greuther Fürth,2,1
2004,30,1. FC Köln,SpVgg Unterhaching,1,0
2004,31,SpVgg Greuther Fürth,Rot-Weiß Oberhausen,3,2
2004,31,SpVgg Unterhaching,Dynamo Dresden,1,0
2004,31,Rot-Weiß Erfurt,Eintracht Frankfurt,0,3
2004,31,MSV Duisburg,Wacker Burghausen,4,3
2004,31,Alemannia Aachen,Energie Cottbus,4,0
2004,31,TSV 1860 München,Rot-Weiss Essen,0,0
2004,31,LR Ahlen,1. FC Saarbrücken,2,3
2004,31,Eintracht Trier,Karlsruher SC,0,2
2004,31,Erzgebirge Aue,1. FC Köln,1,2
2004,32,Karlsruher SC,Rot-Weiß Erfurt,2,0
2004,32,1. FC Köln,Eintracht Trier,1,2
2004,32,Dynamo Dresden,Erzgebirge Aue,1,0
2004,32,TSV 1860 München,Alemannia Aachen,3,0
2004,32,Wacker Burghausen,Energie Cottbus,0,0
2004,32,1. FC Saarbrücken,SpVgg Unterhaching,0,1
2004,32,Rot-Weiß Oberhausen,LR Ahlen,2,2
2004,32,Rot-Weiss Essen,SpVgg Greuther Fürth,0,2
2004,32,Eintracht Frankfurt,MSV Duisburg,0,1
2004,33,Wacker Burghausen,Alemannia Aachen,2,3
2004,33,SpVgg Greuther Fürth,TSV 1860 München,2,3
2004,33,LR Ahlen,Rot-Weiss Essen,3,1
2004,33,SpVgg Unterhaching,Rot-Weiß Oberhausen,0,2
2004,33,Erzgebirge Aue,1. FC Saarbrücken,2,0
2004,33,Eintracht Trier,Dynamo Dresden,2,4
2004,33,Rot-Weiß Erfurt,1. FC Köln,0,1
2004,33,MSV Duisburg,Karlsruher SC,1,4
2004,33,Energie Cottbus,Eintracht Frankfurt,0,3
2004,34,Eintracht Frankfurt,Wacker Burghausen,3,0
2004,34,Karlsruher SC,Energie Cottbus,3,2
2004,34,1. FC Köln,MSV Duisburg,4,0
2004,34,Dynamo Dresden,Rot-Weiß Erfurt,2,1
2004,34,1. FC Saarbrücken,Eintracht Trier,1,1
2004,34,Rot-Weiß Oberhausen,Erzgebirge Aue,1,1
2004,34,Rot-Weiss Essen,SpVgg Unterhaching,0,1
2004,34,TSV 1860 München,LR Ahlen,3,4
2004,34,Alemannia Aachen,SpVgg Greuther Fürth,0,1
