season,matchday,home,away,goals_home,goals_away
2006,12,SpVgg Greuther Fürth,1. FC Kaiserslautern,2,2
2006,13,Kickers Offenbach,1. FC Kaiserslautern,0,1
2006,13,Eintracht Braunschweig,MSV Duisburg,1,1
2006,13,FC Carl Zeiss Jena,SC Freiburg,2,1
2006,13,1. FC Köln,TSV 1860 München,1,2
2006,13,SC Paderborn 07,SpVgg Greuther Fürth,0,0
2006,13,Rot-Weiss Essen,Erzgebirge Aue,0,1
2006,13,TuS Koblenz,SpVgg Unterhaching,0,0
2006,13,FC Augsburg,Wacker Burghausen,1,0
2006,13,Karlsruher SC,Hansa Rostock,4,4
2006,14,1. FC Kaiserslautern,FC Augsburg,0,0
2006,14,MSV Duisburg,FC Carl Zeiss Jena,4,0
2006,14,Hansa Rostock,Rot-Weiss Essen,2,0
2006,14,SC Freiburg,Kickers Offenbach,1,3
2006,14,SpVgg Greuther Fürth,1. FC Köln,1,2
2006,14,Erzgebirge Aue,SC Paderborn 07,1,0
2006,14,Wacker Burghausen,Eintracht Braunschweig,1,1
2006,14,SpVgg Unterhaching,Karlsruher SC,0,1
2006,14,TSV 1860 München,TuS Koblenz,2,1
2006,15,SC Paderborn 07,SC Freiburg,1,1
2006,15,Rot-Weiss Essen,SpVgg Greuther Fürth,1,0
2006,15,TuS Koblenz,Hansa Rostock,0,3
2006,15,Karlsruher SC,Erzgebirge Aue,0,1
2006,15,Kickers Offenbach,FC Augsburg,3,2
2006,15,Eintracht Braunschweig,1. FC Kaiserslautern,0,1
2006,15,SpVgg Unterhaching,TSV 1860 München,5,1
2006,15,FC Carl Zeiss Jena,Wacker Burghausen,0,2
2006,15,1. FC Köln,MSV Duisburg,1,3
2006,16,1. FC Kaiserslautern,FC Carl Zeiss Jena,0,0
2006,16,Erzgebirge Aue,TuS Koblenz,4,1
2006,16,Wacker Burghausen,Rot-Weiss Essen,1,1
2006,16,MSV Duisburg,SC Paderborn 07,1,1
2006,16,SpVgg Greuther Fürth,SpVgg Unterhaching,1,0
2006,16,Hansa Rostock,TSV 1860 München,1,1
2006,16,Kickers Offenbach,1. FC Köln,2,0
2006,16,FC Augsburg,Eintracht Braunschweig,0,0
2006,16,SC Freiburg,Karlsruher SC,0,4
2006,17,1. FC Köln,1. FC Kaiserslautern,2,2
2006,17,SpVgg Unterhaching,Hansa Rostock,0,0
2006,17,FC Carl Zeiss Jena,FC Augsburg,0,2
2006,17,Karlsruher SC,SpVgg Greuther Fürth,2,0
2006,17,SC Paderborn 07,Wacker Burghausen,1,1
2006,17,Eintracht Braunschweig,Kickers Offenbach,1,2
2006,17,Rot-Weiss Essen,MSV Duisburg,1,2
2006,17,TuS Koblenz,SC Freiburg,0,1
2006,17,TSV 1860 München,Erzgebirge Aue,4,0
2006,18,Rot-Weiss Essen,1. FC Kaiserslautern,0,0
2006,18,SpVgg Unterhaching,Erzgebirge Aue,1,1
2006,18,FC Carl Zeiss Jena,Kickers Offenbach,2,3
2006,18,TuS Koblenz,MSV Duisburg,1,1
2006,18,TSV 1860 München,SpVgg Greuther Fürth,0,3
2006,18,Karlsruher SC,Wacker Burghausen,2,1
2006,18,SC Paderborn 07,Eintracht Braunschweig,0,0
2006,18,1. FC Köln,FC Augsburg,1,1
2006,18,Hansa Rostock,SC Freiburg,0,1
2006,19,Wacker Burghausen,1. FC Köln,1,3
2006,19,Eintracht Braunschweig,FC Carl Zeiss Jena,1,0
2006,19,Erzgebirge Aue,Hansa Rostock,3,0
2006,19,Kickers Offenbach,TSV 1860 München,2,1
2006,19,MSV Duisburg,SpVgg Unterhaching,4,2
2006,19,SC Freiburg,Rot-Weiss Essen,3,1
2006,19,SpVgg Greuther Fürth,TuS Koblenz,2,0
2006,19,1. FC Kaiserslautern,Karlsruher SC,1,1
2006,19,FC Augsburg,SC Paderborn 07,0,1
2006,20,Erzgebirge Aue,MSV Duisburg,0,1
2006,20,Karlsruher SC,Kickers Offenbach,2,1
2006,20,TuS Koblenz,Eintracht Braunschweig,1,0
2006,20,SC Paderborn 07,1. FC Kaiserslautern,0,1
2006,20,SpVgg Unterhaching,SC Freiburg,0,2
2006,20,Hansa Rostock,SpVgg Greuther Fürth,1,0
2006,20,1. FC Köln,FC Carl Zeiss Jena,1,0
2006,20,Rot-Weiss Essen,FC Augsburg,0,0
2006,20,TSV 1860 München,Wacker Burghausen,5,1
2006,21,Eintracht Braunschweig,1. FC Köln,0,1
2006,21,1. FC Kaiserslautern,Hansa Rostock,1,1
2006,21,FC Augsburg,SpVgg Unterhaching,2,1
2006,21,SpVgg Greuther Fürth,Erzgebirge Aue,2,1
2006,21,Kickers Offenbach,SC Paderborn 07,0,2
2006,21,SC Freiburg,TSV 1860 München,3,0
2006,21,FC Carl Zeiss Jena,Rot-Weiss Essen,2,0
2006,21,Wacker Burghausen,TuS Koblenz,0,0
2006,21,MSV Duisburg,Karlsruher SC,2,1
2006,22,TuS Koblenz,1. FC Kaiserslautern,0,0
2006,22,Erzgebirge Aue,Wacker Burghausen,3,0
2006,22,SpVgg Unterhaching,Kickers Offenbach,2,0
2006,22,Rot-Weiss Essen,1. FC Köln,5,0
2006,22,TSV 1860 München,MSV Duisburg,2,2
2006,22,Karlsruher SC,Eintracht Braunschweig,2,0
2006,22,SC Paderborn 07,FC Carl Zeiss Jena,0,1
2006,22,Hansa Rostock,FC Augsburg,2,2
2006,22,SpVgg Greuther Fürth,SC Freiburg,0,0
2006,23,FC Carl Zeiss Jena,TSV 1860 München,3,1
2006,23,Eintracht Braunschweig,Rot-Weiss Essen,0,1
2006,23,Kickers Offenbach,TuS Koblenz,2,3
2006,23,Wacker Burghausen,SpVgg Greuther Fürth,3,4
2006,23,FC Augsburg,Karlsruher SC,3,1
2006,23,SC Freiburg,Erzgebirge Aue,5,4
2006,23,1. FC Köln,SC Paderborn 07,1,1
2006,23,1. FC Kaiserslautern,SpVgg Unterhaching,4,0
2006,23,MSV Duisburg,Hansa Rostock,1,2
2006,24,Erzgebirge Aue,1. FC Kaiserslautern,1,0
2006,24,SpVgg Unterhaching,FC Carl Zeiss Jena,2,0
2006,24,SpVgg Greuther Fürth,FC Augsburg,2,1
2006,24,SC Freiburg,MSV Duisburg,2,1
2006,24,Hansa Rostock,Wacker Burghausen,0,0
2006,24,TuS Koblenz,SC Paderborn 07,3,1
2006,24,Rot-Weiss Essen,Kickers Offenbach,2,2
2006,24,TSV 1860 München,Eintracht Braunschweig,2,0
2006,24,Karlsruher SC,1. FC Köln,2,1
2006,25,Wacker Burghausen,SC Freiburg,2,2
2006,25,Eintracht Braunschweig,Erzgebirge Aue,1,0
2006,25,FC Augsburg,TuS Koblenz,2,0
2006,25,MSV Duisburg,SpVgg Greuther Fürth,0,2
2006,25,FC Carl Zeiss Jena,Karlsruher SC,1,3
2006,25,Kickers Offenbach,Hansa Rostock,1,1
2006,25,1. FC Köln,SpVgg Unterhaching,4,1
2006,25,SC Paderborn 07,Rot-Weiss Essen,3,2
2006,25,1. FC Kaiserslautern,TSV 1860 München,2,1
2006,26,TuS Koblenz,FC Carl Zeiss Jena,0,0
2006,26,Karlsruher SC,Rot-Weiss Essen,1,3
2006,26,TSV 1860 München,FC Augsburg,0,3
2006,26,SC Freiburg,1. FC Kaiserslautern,4,1
2006,26,MSV Duisburg,Wacker Burghausen,3,4
2006,26,SpVgg Unterhaching,SC Paderborn 07,0,3
2006,26,Erzgebirge Aue,Kickers Offenbach,2,1
2006,26,SpVgg Greuther Fürth,Eintracht Braunschweig,3,0
2006,26,Hansa Rostock,1. FC Köln,1,1
2006,27,Wacker Burghausen,SpVgg Unterhaching,4,1
2006,27,SC Paderborn 07,Karlsruher SC,1,2
2006,27,FC Carl Zeiss Jena,Hansa Rostock,1,2
2006,27,1. FC Köln,TuS Koblenz,3,1
2006,27,Kickers Offenbach,SpVgg Greuther Fürth,1,2
2006,27,Eintracht Braunschweig,SC Freiburg,0,2
2006,27,Rot-Weiss Essen,TSV 1860 München,0,2
2006,27,FC Augsburg,Erzgebirge Aue,3,0
2006,27,1. FC Kaiserslautern,MSV Duisburg,0,3
2006,28,Erzgebirge Aue,1. FC Köln,0,1
2006,28,Hansa Rostock,SC Paderborn 07,2,0
2006,28,TuS Koblenz,Rot-Weiss Essen,0,1
2006,28,Wacker Burghausen,1. FC Kaiserslautern,0,0
2006,28,MSV Duisburg,Kickers Offenbach,4,0
2006,28,SpVgg Unterhaching,Eintracht Braunschweig,3,2
2006,28,SpVgg Greuther Fürth,FC Carl Zeiss Jena,2,0
2006,28,SC Freiburg,FC Augsburg,2,0
2006,28,TSV 1860 München,Karlsruher SC,2,0
2006,29,FC Augsburg,MSV Duisburg,1,2
2006,29,Eintracht Braunschweig,Hansa Rostock,1,1
2006,29,SC Paderborn 07,TSV 1860 München,3,0
2006,29,1. FC Köln,SC Freiburg,0,3
2006,29,1. FC Kaiserslautern,SpVgg Greuther Fürth,3,0
2006,29,Kickers Offenbach,Wacker Burghausen,2,1
2006,29,Rot-Weiss Essen,SpVgg Unterhaching,1,1
2006,29,Karlsruher SC,TuS Koblenz,3,1
2006,29,FC Carl Zeiss Jena,Erzgebirge Aue,2,1
2006,30,TSV 1860 München,1. FC Köln,3,1
2006,30,1. FC Kaiserslautern,Kickers Offenbach,4,0
2006,30,Erzgebirge Aue,Rot-Weiss Essen,0,0
2006,30,SpVgg Greuther Fürth,SC Paderborn 07,3,0
2006,30,MSV Duisburg,Eintracht Braunschweig,0,0
2006,30,SC Freiburg,FC Carl Zeiss Jena,1,3
2006,30,SpVgg Unterhaching,TuS Koblenz,1,0
2006,30,Wacker Burghausen,FC Augsburg,0,2
2006,30,Hansa Rostock,Karlsruher SC,1,2
2006,31,FC Carl Zeiss Jena,MSV Duisburg,3,3
2006,31,SC Paderborn 07,Erzgebirge Aue,1,0
2006,31,Eintracht Braunschweig,Wacker Burghausen,3,1
2006,31,FC Augsburg,1. FC Kaiserslautern,3,2
2006,31,Kickers Offenbach,SC Freiburg,2,3
2006,31,1. FC Köln,SpVgg Greuther Fürth,0,2
2006,31,TuS Koblenz,TSV 1860 München,2,1
2006,31,Karlsruher SC,SpVgg Unterhaching,1,0
2006,31,Rot-Weiss Essen,Hansa Rostock,0,0
2006,32,Erzgebirge Aue,Karlsruher SC,2,2
2006,32,SC Freiburg,SC Paderborn 07,0,1
2006,32,FC Augsburg,Kickers Offenbach,1,1
2006,32,1. FC Kaiserslautern,Eintracht Braunschweig,1,1
2006,32,TSV 1860 München,SpVgg Unterhaching,1,0
2006,32,Wacker Burghausen,FC Carl Zeiss Jena,1,1
2006,32,SpVgg Greuther Fürth,Rot-Weiss Essen,0,2
2006,32,Hansa Rostock,TuS Koblenz,0,3
2006,32,MSV Duisburg,1. FC Köln,1,3
2006,33,FC Carl Zeiss Jena,1. FC Kaiserslautern,1,1
2006,33,SC Paderborn 07,MSV Duisburg,0,3
2006,33,Karlsruher SC,SC Freiburg,0,3
2006,33,SpVgg Unterhaching,SpVgg Greuther Fürth,2,1
2006,33,TuS Koblenz,Erzgebirge Aue,2,1
2006,33,Rot-Weiss Essen,Wacker Burghausen,1,1
2006,33,TSV 1860 München,Hansa Rostock,1,2
2006,33,1. FC Köln,Kickers Offenbach,2,2
2006,33,Eintracht Braunschweig,FC Augsburg,0,1
2006,34,1. FC Kaiserslautern,1. FC Köln,2,2
2006,34,SpVgg Greuther Fürth,Karlsruher SC,1,3
2006,34,Wacker Burghausen,SC Paderborn 07,5,1
2006,34,Kickers Offenbach,Eintracht Braunschweig,1,1
2006,34,Erzgebirge Aue,TSV 1860 München,2,2
2006,34,Hansa Rostock,SpVgg Unterhaching,3,1
2006,34,FC Augsburg,FC Carl Zeiss Jena,1,2
2006,34,MSV Duisburg,Rot-Weiss Essen,3,0
2006,34,SC Freiburg,TuS Koblenz,2,0
